zipcode,centile,superzip,rank,city.x,state.x,adultpop,households,college,income,latitude,longitude,city.y,state.y,county
97621,0.2789362,0,,Beatty,OR,292,101,4.79452,26.96925,42.4665161957488,-121.268783482405,Beatty,OR,Klamath
25243,0.2791969,0,23799,Gandeeville,WV,664,302,1.05422,33.41703,38.6816887449697,-81.4536110599723,Gandeeville,WV,Roane
40999,0.2817605,0,,Woollum,KY,384,195,3.125,29.86689,36.8702544755622,-83.8156930243714,Woollum,KY,Knox
41512,0.2866515,0,23795,Ashcamp,KY,743,315,1.61507,32.52655,37.462498180106,-82.4528997109393,Ashcamp,KY,Pike
41838,0.2905709,0,23791,Millstone,KY,560,245,7.67857,22.19128,37.1757252884746,-82.7648565641737,Millstone,KY,Letcher
26627,0.2908041,0,,Heaters,WV,291,139,2.06186,31.87275,38.7630084528229,-80.6452813848294,Heaters,WV,Braxton
34142,0.2953247,0,23788,Immokalee,FL,11604,4332,2.69735,30.86067,26.1854730435264,-81.399643090795,Immokalee,FL,Collier
47536,0.2985249,0,,Fulda,IN,62,19,0,35.51311,37.992880737109,-87.0148809067114,Fulda,IN,Spencer
15460,0.2985689,0,,Martin,PA,98,37,3.06122,30.23825,39.9329472913036,-79.6477425004245,Martin,PA,Fayette
25557,0.2989668,0,23787,Ranger,WV,1349,581,3.03929,30.30101,38.0829176577458,-82.0829610239935,Ranger,WV,Lincoln
99589,0.2994636,0,,Goodnews Bay,AK,117,45,4.2735,28.19578,60.3142056718968,-163.129252467565,Goodnews Bay,AK,Bethel
78207,0.3348233,0,23784,San Antonio,TX,32028,11863,3.27838,29.94535,29.3499225008715,-98.4599380255267,San Antonio,TX,Bexar
78565,0.3639992,0,,Los Ebanos,TX,265,112,14.71698,10.31043,26.4094246997705,-98.2281609708273,Los Ebanos,TX,Hidalgo
78208,0.3654402,0,23780,San Antonio,TX,2960,1247,5.03378,27.05686,29.4411583024386,-98.4708343610976,San Antonio,TX,Bexar
97414,0.3824682,0,,Broadbent,OR,118,55,7.62712,22.70124,43.137802565518,-124.108470900143,Broadbent,OR,Coos
92254,0.3841699,0,23773,Mecca,CA,4062,1569,3.52043,29.81459,33.544644514218,-116.023721304643,Mecca,CA,Riverside
72682,0.3860774,0,,Valley Springs,AR,28,10,0,35.959,36.149672062281,-92.9851394605486,Valley Springs,AR,Boone
53205,0.3876007,0,23771,Milwaukee,WI,5099,2277,6.51108,24.76071,43.054598591178,-87.9448341439007,Milwaukee,WI,Milwaukee
35477,0.3908559,0,,Panola,AL,222,93,8.10811,22.06575,32.8724399281898,-88.2352001816367,Panola,AL,Sumter
72655,0.3929199,0,,Mount Judea,AR,295,139,5.08475,27.29615,35.9413839056395,-93.0537548190885,Mount Judea,AR,Newton
43926,0.4087897,0,,Empire,OH,197,85,2.53807,31.7093,40.5093637361791,-80.6083147556885,Empire,OH,Jefferson
35443,0.4183548,0,23764,Boligee,AL,1325,571,5.58491,26.48544,32.7372931764439,-87.9863021687126,Boligee,AL,Greene
62963,0.4229714,0,,Mound City,IL,388,181,5.41237,26.85287,37.1777500142878,-89.1606176488878,Mound City,IL,Pulaski
78582,0.4280792,0,23761,Rio Grande City,TX,17137,7763,7.05491,24.04938,26.4990294486497,-98.7507033357291,Rio Grande City,TX,Starr
24857,0.4329181,0,,Lynco,WV,485,206,0,36.21006,37.60428038591,-81.5343877931624,Lynco,WV,Wyoming
79835,0.4348421,0,23760,Canutillo,TX,5484,2498,4.13931,29.11502,31.9081279113376,-106.588703222259,Canutillo,TX,El Paso
40873,0.4369062,0,23759,Wallins Creek,KY,2044,905,5.72407,26.3926,36.8177918901696,-83.423465894608,Wallins Creek,KY,Harlan
36513,0.4405044,0,,Calvert,AL,266,111,4.51128,28.60375,31.4053082895976,-88.1880162829097,Calvert,AL,Washington
93241,0.4428292,0,23756,Lamont,CA,7343,3171,2.07,32.85345,35.4051064061784,-118.700535649243,Lamont,CA,Kern
86035,0.4452006,0,23755,Leupp,AZ,896,339,3.79464,29.91135,35.6310947280571,-112.047625524492,Leupp,AZ,Coconino
24868,0.4467705,0,23753,Northfork,WV,1080,441,6.75926,24.82217,37.3891763847375,-81.4144945518116,Northfork,WV,Mcdowell
24150,0.4492325,0,,Ripplemead,VA,254,105,0,36.57227,37.3711000905904,-80.660410524092,Ripplemead,VA,Giles
42733,0.4497183,0,23749,Elk Horn,KY,1084,442,1.84502,33.42618,37.3409702371611,-85.1997456379349,Elk Horn,KY,Taylor
10456,0.4691314,0,23746,Bronx,NY,41232,18062,6.6817,25.10461,40.8312262285649,-73.8896953546225,Bronx,NY,Bronx
12733,0.4831897,0,23744,Fallsburg,NY,1245,162,3.7751,30.17549,41.6488041179188,-74.5447898027186,Fallsburg,NY,Sullivan
87943,0.4835684,0,,Winston,NM,126,50,0,36.71349,33.0445920461268,-107.152409984941,Winston,NM,Sierra
42711,0.4837688,0,,Bakerton,KY,159,55,4.40252,29.14902,36.8798080137025,-85.3012831943481,Bakerton,KY,Cumberland
41776,0.4849023,0,23742,Wooton,KY,1147,537,4.53357,28.94634,37.1260726996496,-83.2649253465148,Wooton,KY,Leslie
25511,0.4854101,0,23741,Dunlow,WV,696,302,3.16092,31.3131,38.1325683777788,-82.426340882431,Dunlow,WV,Wayne
06608,0.4874713,0,23740,Bridgeport,CT,6805,3162,3.49743,30.74691,41.1876484453259,-73.194468551417,Bridgeport,CT,Fairfield
16370,0.4894887,0,,West Hickory,PA,143,58,0,36.77625,41.4772656449945,-79.2393291793207,West Hickory,PA,Forest
40759,0.4905921,0,23738,Rockholds,KY,1616,753,4.08416,29.80151,36.832021163933,-84.0774061249682,Rockholds,KY,Whitley
90001,0.4993339,0,23736,Los Angeles,CA,25927,10784,2.40676,32.71746,33.9736404781925,-118.26461567958,Los Angeles,CA,Los Angeles
38226,0.5065523,0,,Dukedom,TN,287,130,0,36.89263,36.347478642412,-88.6653935360463,Dukedom,TN,Weakley
15901,0.5080537,0,23735,Johnstown,PA,4059,1197,4.80414,28.67436,40.4113103773059,-78.8739824846134,Johnstown,PA,Cambria
25608,0.5097829,0,23733,Baisden,WV,1199,516,2.50209,32.69,37.7445878830244,-82.0912201620361,Baisden,WV,Mingo
74556,0.5101726,0,,Lehigh,OK,222,77,2.25225,33.13589,34.5912673201728,-96.2979102613664,Lehigh,OK,Coal
71676,0.5104086,0,23732,Wilmot,AR,639,244,5.47731,27.58251,33.1539338851212,-91.5449175651666,Wilmot,AR,Ashley
63837,0.5108697,0,23731,Clarkton,MO,1038,474,4.72062,28.90973,36.2963594028479,-90.0460465164225,Clarkton,MO,Dunklin
24714,0.5507773,0,,Beeson,WV,87,37,0,37.12669,37.4601944822463,-81.1758967861596,Beeson,WV,Mercer
38631,0.5513208,0,23724,Friars Point,MS,799,376,6.63329,25.71657,34.374176840139,-90.606208937543,Friars Point,MS,Coahoma
36603,0.5588467,0,23721,Mobile,AL,7179,2765,9.61137,20.5947,30.6925667994219,-88.057205141697,Mobile,AL,Mobile
97441,0.589664,0,,Gardiner,OR,196,111,3.06122,32.00482,43.7512878574844,-124.131983978229,Gardiner,OR,Douglas
63847,0.5906822,0,,Gibson,MO,71,33,5.6338,27.58251,36.4398617507546,-90.0116996340568,Gibson,MO,Dunklin
86042,0.5937343,0,23713,Polacca,AZ,833,318,7.08283,25.1203,35.2852861196415,-110.269940598166,Polacca,AZ,Navajo
58428,0.5946812,0,,Dawson,ND,204,85,4.41176,29.7479,46.8085219278875,-99.7780505696128,Dawson,ND,Kidder
26285,0.6031184,0,,Norton,WV,204,75,2.45098,33.2928,38.9294834442965,-79.9520845211607,Norton,WV,Randolph
37729,0.603456,0,23708,Duff,TN,1030,484,5.53398,27.98264,36.5101338419877,-84.0293031357595,Duff,TN,Campbell
48607,0.604197,0,23707,Saginaw,MI,1669,450,6.29119,26.72865,43.4308290823,-83.9361148472854,Saginaw,MI,Saginaw
47392,0.6057807,0,,Webster,IN,44,18,0,37.5935,39.9135287872231,-84.9387670343127,Webster,IN,Wayne
50059,0.6057807,0,,Cooper,IA,8,8,0,37.5935,42.0381153519398,-94.3961060338633,Cooper,IA,Greene
24882,0.6057807,0,,Simon,WV,94,50,0,37.5935,37.6024054767885,-81.5378613758213,Simon,WV,Wyoming
41257,0.6057807,0,,Stambaugh,KY,140,56,0,37.5935,37.9181513235446,-82.7924876301185,Stambaugh,KY,Johnson
58430,0.6100926,0,,Denhoff,ND,85,31,5.88235,27.51452,47.5286617102413,-100.271482236383,Denhoff,ND,Sheridan
26282,0.6101393,0,,Monterville,WV,79,26,5.06329,28.95419,38.7525923164851,-79.8346457390268,Monterville,WV,Randolph
37305,0.6104028,0,23703,Beersheba Springs,TN,500,209,2.4,33.55563,35.3724367038447,-85.6823129758446,Beersheba Springs,TN,Grundy
38617,0.6107074,0,23702,Coahoma,MS,610,288,7.54098,24.69926,34.3065860565832,-90.5384961035261,Coahoma,MS,Coahoma
72108,0.6372128,0,,Monroe,AR,82,35,0,37.84456,34.6693269898157,-91.229001837937,Monroe,AR,Monroe
37732,0.6381432,0,,Elgin,TN,147,53,0,37.86548,36.3896696791419,-84.6167907429048,Elgin,TN,Scott
87312,0.6383106,0,,Continental Divide,NM,462,176,2.81385,33.0169,35.4797754165273,-108.162480381493,Continental Divide,NM,Mckinley
39633,0.6389721,0,23694,Crosby,MS,650,281,5.38462,28.60375,31.2465394645985,-90.8820427785225,Crosby,MS,Amite
62204,0.6460534,0,23691,East Saint Louis,IL,5529,2472,5.67915,28.14347,38.6307676246923,-90.089458967366,East Saint Louis,IL,Saint Clair
41773,0.6479664,0,23690,Vicco,KY,1442,599,7.83634,24.42727,37.2019437487541,-83.0494234826587,Vicco,KY,Perry
40962,0.6605617,0,23688,Manchester,KY,13814,5499,7.77472,24.57373,37.1519541405432,-83.7907333056386,Manchester,KY,Clay
26437,0.6644701,0,,Smithfield,WV,429,178,2.7972,33.15681,39.5755177190163,-80.654698573372,Smithfield,WV,Wetzel
38639,0.6655626,0,23685,Jonestown,MS,586,283,7.67918,24.78948,34.304845864479,-90.4181409669912,Jonestown,MS,Coahoma
25672,0.6659743,0,,Edgarton,WV,167,62,8.98204,22.5561,37.7430670649483,-82.1172689366808,Edgarton,WV,Mingo
45859,0.6672121,0,,Mc Guffey,OH,276,117,1.81159,34.93776,40.6889935553131,-83.8014556540971,Mc Guffey,OH,Hardin
40847,0.6675881,0,,Kenvir,KY,194,88,3.60825,31.87275,36.872568476027,-83.1534014689468,Kenvir,KY,Harlan
26275,0.6682166,0,,Junior,WV,461,215,2.81996,33.30326,38.9783482260534,-79.9421748518633,Junior,WV,Barbour
77012,0.6725999,0,23681,Houston,TX,12749,5538,2.97278,33.04174,29.7120231625597,-95.2702816191888,Houston,TX,Harris
99136,0.6761103,0,,Hay,WA,37,19,2.7027,33.50725,46.6973271809611,-117.922159514816,Hay,WA,Whitman
41553,0.6770737,0,23680,Phelps,KY,2371,993,4.93463,29.70867,37.5425432990822,-82.2410967979967,Phelps,KY,Pike
26224,0.6798897,0,,Helvetia,WV,174,74,4.02299,31.28956,38.8960491997608,-79.8450804819259,Helvetia,WV,Randolph
93666,0.6845228,0,,Sultana,CA,45,23,0,38.2473,36.522808586568,-119.340494734855,Sultana,CA,Tulare
25617,0.6875364,0,23672,Davin,WV,794,364,4.15617,31.23726,37.8339349298953,-81.9046024903464,Davin,WV,Logan
54240,0.7056239,0,,Tisch Mills,WI,14,7,0,38.41075,44.2846927438507,-87.6362189112827,Tisch Mills,WI,Manitowoc
78050,0.7056239,0,,Leming,TX,349,153,0,38.41075,29.1021783788365,-98.4891612747456,Leming,TX,Atascosa
42151,0.7065378,0,,Hestand,KY,136,65,5.88235,28.30954,36.6481962128614,-85.5520313593562,Hestand,KY,Monroe
26348,0.7066147,0,,Folsom,WV,143,72,0,38.50097,39.5762833140705,-80.6662197374857,Folsom,WV,Wetzel
40845,0.7077016,0,,Hulen,KY,461,191,6.94143,26.62927,36.7672836013349,-83.7262053112333,Hulen,KY,Bell
38105,0.709277,0,23669,Memphis,TN,5275,1662,12.09479,17.75198,35.1514559798526,-90.0248716705863,Memphis,TN,Shelby
30901,0.7144563,0,23668,Augusta,GA,13391,4850,9.06579,22.99284,33.4576637438611,-81.9533250665214,Augusta,GA,Richmond
83852,0.7187434,0,,Ponderay,ID,174,66,3.44828,32.69,48.4101247999516,-116.742093474217,Ponderay,ID,Bonner
36775,0.7401382,0,23665,Sardis,AL,877,386,6.84151,26.87903,32.2119788190574,-87.0688930966395,Sardis,AL,Dallas
72114,0.7426468,0,23664,North Little Rock,AR,8259,3331,6.23562,27.9238,34.7647464209108,-92.2684230043253,North Little Rock,AR,Pulaski
62879,0.7449359,0,,Sailor Springs,IL,76,36,3.94737,31.87275,38.7591247906236,-88.4809080226677,Sailor Springs,IL,Clay
24226,0.7455974,0,23662,Clinchco,VA,1289,542,2.01707,35.22413,37.1580129813113,-82.3714991218241,Clinchco,VA,Dickenson
10459,0.7517098,0,23661,Bronx,NY,20976,9000,7.42754,25.90486,40.8271206191558,-73.912807131331,Bronx,NY,Bronx
24351,0.7746086,0,,Lambsburg,VA,374,160,2.6738,34.19897,36.5850471306237,-80.7661673060414,Lambsburg,VA,Carroll
21672,0.7749078,0,,Toddville,MD,197,75,0,38.82003,38.2726358177949,-76.0819947652425,Toddville,MD,Dorchester
26674,0.7750423,0,,Jodie,WV,288,118,0,38.84357,38.199728451021,-81.1800711379844,Jodie,WV,Fayette
36053,0.7772737,0,23657,Midway,AL,1638,694,5.79976,28.86266,32.0909054306222,-85.686703150682,Midway,AL,Bullock
75680,0.7779846,0,,Minden,TX,49,23,0,38.9011,32.1271628858046,-94.7285114869748,Minden,TX,Rusk
93706,0.801995,0,23651,Fresno,CA,18847,7600,4.88141,30.59653,36.6481861510251,-119.991933973625,Fresno,CA,Fresno
72841,0.8071989,0,,Harvey,AR,112,57,6.25,28.25331,34.881467661321,-94.0637959282348,Harvey,AR,Scott
79839,0.8080882,0,23649,Fort Hancock,TX,992,457,8.36694,24.62472,31.3155914485648,-105.450865241991,Fort Hancock,TX,Hudspeth
27872,0.8226158,0,,Roxobel,NC,238,99,4.20168,31.87275,36.2153138076781,-77.2265016611784,Roxobel,NC,Bertie
95328,0.8229616,0,23647,Keyes,CA,1022,453,2.73973,34.39249,37.5597814239531,-120.9256080409,Keyes,CA,Stanislaus
87310,0.8234557,0,,Brimhall,NM,460,192,4.78261,30.87374,35.7955348164047,-108.579693396457,Brimhall,NM,Mckinley
72384,0.823785,0,23646,Turrell,AR,742,340,2.02156,35.6321,35.342963375021,-90.298370416879,Turrell,AR,Crittenden
15476,0.8537624,0,,Ronco,PA,200,61,6.5,28.00879,39.8813225758545,-79.9316840186288,Ronco,PA,Fayette
42463,0.8539216,0,,Wheatcroft,KY,113,44,0,39.228,37.4896984467543,-87.8571168505047,Wheatcroft,KY,Webster
86441,0.8552637,0,23641,Dolan Springs,AZ,1909,657,5.76218,29.30462,35.2700096625196,-114.235683049099,Dolan Springs,AZ,Mohave
24844,0.856304,0,23640,Iaeger,WV,1882,804,6.5356,27.99964,37.375353240242,-81.6705186584904,Iaeger,WV,Mcdowell
41632,0.8568968,0,,Gunlock,KY,280,157,10.71429,20.80784,37.588895191834,-82.9448753397636,Gunlock,KY,Magoffin
79845,0.8675215,0,23637,Presidio,TX,2468,1122,8.22528,25.12161,29.5721468356414,-104.355218973178,Presidio,TX,Presidio
27942,0.868397,0,23636,Harrellsville,NC,720,330,5.41667,29.96627,36.2726494691782,-76.7882887872796,Harrellsville,NC,Hertford
71724,0.8890589,0,,Calion,AR,296,113,4.05405,32.48602,33.2647109071505,-92.6044453811325,Calion,AR,Union
79837,0.8892511,0,,Dell City,TX,399,179,5.01253,30.83713,31.9576303157321,-105.201446576449,Dell City,TX,Hudspeth
78355,0.9339482,0,23620,Falfurrias,TX,4449,2011,6.81052,27.7865,27.2242638068993,-98.1353769102154,Falfurrias,TX,Brooks
88262,0.935186,0,,McDonald,NM,61,22,4.91803,31.0555,32.7837384922464,-103.440643221502,Mc Donald,NM,Lea
94104,0.9356911,0,,San Francisco,CA,344,83,7.84884,26.02647,37.7916554800234,-122.395983084263,San Francisco,CA,San Francisco
16503,0.9385235,0,23618,Erie,PA,9977,4188,4.35001,32.06104,42.1267101596489,-80.0636242622295,Erie,PA,Erie
58787,0.9558781,0,,Tolley,ND,125,40,4,32.69,48.7575586823019,-101.878049668714,Tolley,ND,Renville
47588,0.9560401,0,,Troy,IN,320,125,3.125,34.20812,38.0315053576485,-86.7954916187528,Troy,IN,Spencer
77028,0.9588836,0,23615,Houston,TX,10040,4062,4.88048,31.18626,29.8352639081411,-95.4370476006955,Houston,TX,Harris
93250,0.965748,0,23613,Mc Farland,CA,5685,2058,4.20405,32.36049,35.6743794192876,-118.507981938512,Mc Farland,CA,Kern
62059,0.9740068,0,,Lovejoy,IL,411,125,0,39.63728,38.4405889651151,-89.97350136189,Lovejoy,IL,Saint Clair
36436,0.9742482,0,,Dickinson,AL,283,102,2.82686,34.77039,31.5888381996789,-87.8354869797602,Dickinson,AL,Clarke
63787,0.9744542,0,,Zalma,MO,474,197,3.16456,34.18851,37.1214163885838,-90.0896617417496,Zalma,MO,Bollinger
41365,0.9746984,0,,Rogers,KY,424,187,12.0283,18.93274,37.7150073142908,-83.6379342073766,Rogers,KY,Wolfe
63934,0.9748275,0,,Clubb,MO,52,19,0,39.67389,37.1178706302171,-90.4633566520496,Clubb,MO,Wayne
42647,0.9762958,0,23609,Stearns,KY,2639,1221,5.49451,30.28009,36.7767073170121,-84.483263594631,Stearns,KY,Mccreary
70356,0.9783652,0,23607,Gibson,LA,1597,723,4.25798,32.42979,29.6531611727307,-90.9079657295532,Gibson,LA,Terrebonne
33127,0.9833003,0,23606,Miami,FL,16375,6158,6.07634,29.30985,25.8141223190427,-80.2125491801745,Miami,FL,Miami-Dade
37316,0.9918718,0,,Conasauga,TN,108,52,6.48148,28.69397,34.9964773645317,-84.7461184521528,Conasauga,TN,Polk
27941,0.991924,0,,Harbinger,NC,80,28,0,39.8818,36.157488075229,-75.8437605820255,Harbinger,NC,Currituck
36442,0.9926376,0,23603,Florala,AL,2357,946,6.19431,29.23401,31.0182089241949,-86.3105320392382,Florala,AL,Covington
78012,0.9951105,0,,Christine,TX,288,129,2.77778,35.14175,28.784629824362,-98.5072519882497,Christine,TX,Atascosa
78046,1.000548,0,23600,Laredo,TX,19522,9113,4.89704,31.49224,27.4049861696386,-99.4916113958715,Laredo,TX,Webb
24861,1.019099,0,,Maybeury,WV,208,88,14.42308,15.10016,37.4195244444165,-81.4241489509658,Maybeury,WV,Mcdowell
24221,1.043313,0,23596,Blackwater,VA,809,342,2.84302,35.11168,36.7438085161723,-83.2067333743522,Blackwater,VA,Lee
36919,1.044067,0,23595,Silas,AL,1436,646,5.29248,30.89989,31.9493377773581,-88.3170738477788,Silas,AL,Choctaw
41348,1.044732,0,23594,Lost Creek,KY,984,423,6.60569,28.64429,37.4412744678514,-83.2980297507047,Lost Creek,KY,Breathitt
74358,1.045039,0,,North Miami,OK,141,67,1.41844,37.5935,36.9150253576676,-94.8826592437115,North Miami,OK,Ottawa
48830,1.045143,0,,Elm Hall,MI,37,13,0,40.04525,43.3637300820883,-84.8305033502124,Elm Hall,MI,Gratiot
63636,1.047372,0,,Des Arc,MO,443,176,4.74041,31.91198,37.505722358681,-90.8330692144537,Des Arc,MO,Iron
72123,1.047819,0,,Patterson,AR,385,159,3.8961,33.39087,35.2588237366112,-91.2523685338879,Patterson,AR,Woodruff
87320,1.048055,0,,Mexican Springs,NM,465,167,2.15054,36.40489,35.4805061807049,-108.178455916809,Mexican Springs,NM,Mckinley
26519,1.057659,0,23589,Albright,WV,1036,433,3.66795,33.85769,39.517454635607,-79.6273061972755,Albright,WV,Preston
41815,1.058203,0,,Ermine,KY,361,196,4.70914,32.07674,37.1417432754802,-82.8175592302125,Ermine,KY,Letcher
32360,1.058842,0,,Telogia,FL,27,11,0,40.24924,30.2884850034791,-84.8372007577604,Telogia,FL,Liberty
40870,1.060862,0,,Totz,KY,345,145,4.92754,31.79168,36.9342547356855,-83.1456459244608,Totz,KY,Harlan
78872,1.061233,0,23587,La Pryor,TX,999,418,6.30631,29.421,28.9432956958318,-99.8511682633275,La Pryor,TX,Zavala
74720,1.06162,0,,Achille,OK,411,198,4.62287,32.32649,33.9236630589972,-96.2473431907833,Achille,OK,Bryan
42410,1.068632,0,23585,Earlington,KY,1103,467,5.34905,31.11042,37.2725469550253,-87.5228150490735,Earlington,KY,Hopkins
40209,1.074986,0,,Louisville,KY,286,113,3.84615,33.74785,38.2148046920488,-85.7614878542263,Louisville,KY,Jefferson
98859,1.082498,0,,Wauconda,WA,164,70,4.26829,33.09928,48.7995535168282,-119.01607792092,Wauconda,WA,Okanogan
40801,1.08257,0,,Ages Brookside,KY,104,55,6.73077,28.87573,36.8657976759609,-83.3068034643669,Ages Brookside,KY,Harlan
10457,1.092873,0,23579,Bronx,NY,37442,16182,7.90289,26.86464,40.845531693022,-73.8874030795946,Bronx,NY,Bronx
36728,1.103226,0,,Catherine,AL,282,122,5.31915,31.32748,32.1920435584792,-87.4530660676028,Catherine,AL,Wilcox
59326,1.109599,0,,Fallon,MT,216,84,7.40741,27.7865,46.8594587494838,-105.362473253209,Fallon,MT,Prairie
25637,1.122472,0,23572,Mount Gay,WV,743,287,6.4603,29.57007,37.8479342569526,-82.0574424967105,Mount Gay,WV,Logan
78211,1.127442,0,23571,San Antonio,TX,17365,7339,2.92542,35.66479,29.3101904675303,-98.6241579690711,San Antonio,TX,Bexar
62953,1.132509,0,,Joppa,IL,252,104,7.53968,27.7865,37.2091784059735,-88.8273711040394,Joppa,IL,Massac
85336,1.132759,0,23570,Gadsden,AZ,664,329,6.4759,29.62498,32.5318952446512,-114.773922171322,Gadsden,AZ,Yuma
17767,1.15532,0,,Salona,PA,48,12,0,40.8625,41.2196479241347,-77.611214536114,Salona,PA,Clinton
60604,1.15532,0,,Chicago,IL,77,42,0,40.8625,41.8129396927715,-87.6961003499773,Chicago,IL,Cook
26448,1.155811,0,23567,Wallace,WV,928,380,2.90948,35.85308,39.2837164495346,-80.4004931313335,Wallace,WV,Harrison
77051,1.158301,0,23566,Houston,TX,8142,3251,6.80422,29.14771,29.6602843687552,-95.3957478644758,Houston,TX,Harris
30336,1.160582,0,,Atlanta,GA,168,16,8.33333,26.51551,33.7419043798277,-84.5531855669102,Atlanta,GA,Fulton
70753,1.160837,0,23565,Lettsworth,LA,762,345,7.87402,27.31969,30.9361978167224,-91.7463146877953,Lettsworth,LA,Pointe Coupee
78237,1.166667,0,23564,San Antonio,TX,20478,8339,3.70642,34.50626,29.344981091995,-98.4933457828136,San Antonio,TX,Bexar
25060,1.172529,0,,Dorothy,WV,222,104,8.55856,26.152,37.9506244915032,-81.4542119866696,Dorothy,WV,Raleigh
85034,1.173863,0,23563,Phoenix,AZ,4361,1698,4.90713,32.45594,33.4316300466335,-111.971094712202,Phoenix,AZ,Maricopa
29589,1.17571,0,,Rains,SC,74,36,5.40541,31.60077,34.1051946296444,-79.317969123758,Rains,SC,Marion
21543,1.181683,0,,Midlothian,MD,110,51,0,40.95272,39.6332042490035,-78.9464880731097,Midlothian,MD,Allegany
90023,1.190147,0,23556,Los Angeles,CA,24451,9431,3.63993,34.71678,34.0097454341733,-118.213132081278,Los Angeles,CA,Los Angeles
32206,1.206942,0,23554,Jacksonville,FL,12899,4751,7.07032,28.83389,30.3522705769475,-81.6832682806481,Jacksonville,FL,Duval
70550,1.210527,0,,Lawtell,LA,162,69,8.02469,27.20331,30.5453592005706,-92.1716740947948,Lawtell,LA,Saint Landry
36773,1.210675,0,,Safford,AL,384,145,5.98958,30.71683,32.3224052553995,-87.3719747886877,Safford,AL,Dallas
57475,1.210818,0,,Tolstoy,SD,138,61,5.7971,31.0555,45.225670589027,-99.6750532769787,Tolstoy,SD,Potter
33476,1.223902,0,23549,Pahokee,FL,4053,1844,6.1436,30.57169,26.6249951558907,-80.1905865800375,Pahokee,FL,Palm Beach
70559,1.225364,0,23548,Morse,LA,1280,602,3.35938,35.37581,30.1306432383488,-92.458959051754,Morse,LA,Acadia
37756,1.226229,0,23547,Huntsville,TN,1872,773,6.03632,30.7639,36.3545569945873,-84.4479664664393,Huntsville,TN,Scott
57661,1.226789,0,,Whitehorse,SD,109,48,3.66972,34.86977,45.0984056280697,-100.897013978852,Whitehorse,SD,Dewey
99751,1.226877,0,,Kobuk,AK,47,25,8.51064,26.56128,66.8680999980171,-159.848340695582,Kobuk,AK,Northwest Arctic
59332,1.237293,0,,Hammond,MT,123,55,8.94309,25.88002,45.5650855509062,-104.545428188095,Hammond,MT,Carter
40830,1.238281,0,,Gulston,KY,203,60,6.89655,29.421,36.7713944833732,-83.3130980101146,Gulston,KY,Harlan
37326,1.238984,0,23541,Ducktown,TN,523,141,2.29446,37.38951,35.0331907501229,-84.38836172976,Ducktown,TN,Polk
88340,1.240323,0,23538,Mescalero,NM,1415,691,6.50177,30.23825,33.1547324680692,-105.795871504093,Mescalero,NM,Otero
96769,1.240803,0,,Makaweli,HI,331,127,3.92749,34.68148,21.9458508325142,-159.925066371024,Makaweli,HI,Kauai
40943,1.244783,0,23535,Girdler,KY,928,450,7.65086,28.28339,36.8702014234991,-83.8123312477885,Girdler,KY,Knox
40734,1.250591,0,23532,Gray,KY,2711,1206,6.86094,29.67206,36.9354020737448,-83.9331410364609,Gray,KY,Knox
